sample_name,Broken,species,object_num,age
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-17,NA,NOT FORAM,NA,1984.8
MV1012-BC-19,NA,NOT FORAM,1,1980.5
MV1012-BC-19,NA,NOT FORAM,2,1980.5
MV1012-BC-19,NA,NOT FORAM,3,1980.5
MV1012-BC-19,NA,bolivina seminuda var. humilis,4,1980.5
MV1012-BC-19,NA,suggrunda eckisi,5,1980.5
MV1012-BC-19,NA,suggrunda eckisi,6,1980.5
MV1012-BC-19,NA,suggrunda eckisi,7,1980.5
MV1012-BC-19,NA,suggrunda eckisi,8,1980.5
MV1012-BC-19,NA,suggrunda eckisi,9,1980.5
MV1012-BC-19,NA,suggrunda eckisi,10,1980.5
MV1012-BC-19,NA,suggrunda eckisi,11,1980.5
MV1012-BC-19,NA,nonionella stella,12,1980.5
MV1012-BC-19,NA,suggrunda eckisi,13,1980.5
MV1012-BC-19,NA,bolivina argentea,14,1980.5
MV1012-BC-19,NA,suggrunda eckisi,15,1980.5
MV1012-BC-19,NA,suggrunda eckisi,16,1980.5
MV1012-BC-19,NA,suggrunda eckisi,17,1980.5
MV1012-BC-19,NA,suggrunda eckisi,18,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,19,1980.5
MV1012-BC-19,NA,suggrunda eckisi,20,1980.5
MV1012-BC-19,NA,bolivina argentea,21,1980.5
MV1012-BC-19,NA,suggrunda eckisi,22,1980.5
MV1012-BC-19,NA,suggrunda eckisi,23,1980.5
MV1012-BC-19,NA,nonionella stella,24,1980.5
MV1012-BC-19,NA,NOT FORAM,25,1980.5
MV1012-BC-19,NA,suggrunda eckisi,26,1980.5
MV1012-BC-19,NA,suggrunda eckisi,27,1980.5
MV1012-BC-19,NA,suggrunda eckisi,28,1980.5
MV1012-BC-19,NA,bolivina alata,29,1980.5
MV1012-BC-19,NA,nonionella stella,30,1980.5
MV1012-BC-19,NA,NOT FORAM,31,1980.5
MV1012-BC-19,NA,bolivina argentea,32,1980.5
MV1012-BC-19,NA,suggrunda eckisi,33,1980.5
MV1012-BC-19,NA,suggrunda eckisi,34,1980.5
MV1012-BC-19,NA,nonionella stella,35,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,36,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,37,1980.5
MV1012-BC-19,NA,nonionella stella,38,1980.5
MV1012-BC-19,NA,bolivina alata,39,1980.5
MV1012-BC-19,NA,bolivina spissa,40,1980.5
MV1012-BC-19,NA,bolivina seminuda,41,1980.5
MV1012-BC-19,NA,NOT FORAM,42,1980.5
MV1012-BC-19,NA,bolivina seminuda,43,1980.5
MV1012-BC-19,NA,suggrunda eckisi,44,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,45,1980.5
MV1012-BC-19,NA,suggrunda eckisi,46,1980.5
MV1012-BC-19,NA,bolivina seminuda,47,1980.5
MV1012-BC-19,NA,suggrunda eckisi,48,1980.5
MV1012-BC-19,NA,suggrunda eckisi,49,1980.5
MV1012-BC-19,NA,suggrunda eckisi,50,1980.5
MV1012-BC-19,NA,suggrunda eckisi,51,1980.5
MV1012-BC-19,NA,suggrunda eckisi,52,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,53,1980.5
MV1012-BC-19,NA,nonionella stella,54,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,55,1980.5
MV1012-BC-19,NA,bolivina pacifica,56,1980.5
MV1012-BC-19,NA,suggrunda eckisi,57,1980.5
MV1012-BC-19,NA,nonionella stella,58,1980.5
MV1012-BC-19,NA,suggrunda eckisi,59,1980.5
MV1012-BC-19,NA,suggrunda eckisi,60,1980.5
MV1012-BC-19,NA,suggrunda eckisi,61,1980.5
MV1012-BC-19,NA,suggrunda eckisi,62,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,63,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,64,1980.5
MV1012-BC-19,NA,cassidulina crassa,65,1980.5
MV1012-BC-19,NA,bolivina seminuda,66,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,67,1980.5
MV1012-BC-19,NA,suggrunda eckisi,68,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,69,1980.5
MV1012-BC-19,NA,bolivina seminuda,70,1980.5
MV1012-BC-19,NA,bolivina pacifica,71,1980.5
MV1012-BC-19,NA,suggrunda eckisi,72,1980.5
MV1012-BC-19,NA,bolivina seminuda,73,1980.5
MV1012-BC-19,NA,NOT FORAM,74,1980.5
MV1012-BC-19,NA,suggrunda eckisi,75,1980.5
MV1012-BC-19,NA,bolivina argentea,76,1980.5
MV1012-BC-19,NA,NOT FORAM,77,1980.5
MV1012-BC-19,NA,suggrunda eckisi,78,1980.5
MV1012-BC-19,NA,suggrunda eckisi,79,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,80,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,81,1980.5
MV1012-BC-19,NA,bolivina pacifica,82,1980.5
MV1012-BC-19,NA,suggrunda eckisi,83,1980.5
MV1012-BC-19,NA,alabaminella weddellensis,84,1980.5
MV1012-BC-19,NA,suggrunda eckisi,85,1980.5
MV1012-BC-19,NA,suggrunda eckisi,86,1980.5
MV1012-BC-19,NA,gyroidina subtenera,87,1980.5
MV1012-BC-19,NA,suggrunda eckisi,88,1980.5
MV1012-BC-19,NA,suggrunda eckisi,89,1980.5
MV1012-BC-19,NA,NOT FORAM,90,1980.5
MV1012-BC-19,NA,suggrunda eckisi,91,1980.5
MV1012-BC-19,NA,bolivina argentea,92,1980.5
MV1012-BC-19,NA,suggrunda eckisi,93,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,94,1980.5
MV1012-BC-19,NA,bolivina seminuda,95,1980.5
MV1012-BC-19,NA,suggrunda eckisi,96,1980.5
MV1012-BC-19,NA,suggrunda eckisi,97,1980.5
MV1012-BC-19,NA,fursenkoina bradyi,98,1980.5
MV1012-BC-19,NA,nonionella stella,99,1980.5
MV1012-BC-19,NA,suggrunda eckisi,100,1980.5
MV1012-BC-19,NA,suggrunda eckisi,101,1980.5
